id;quiz;userid;attempt;uniqueid;layout;currentpage;preview;state;timestart;timefinish;timemodified;timemodifiedoffline;timecheckstate;sumgrades
42;1;2;1;10078;"1,2,3,4,5,6,7,8,0";"0";1;inprogress;1664895349;"0";1665996205;"0";;
44;1;72;1;10136;"1,2,3,4,5,6,7,8,0";"0";"0";finished;1665059043;1665059060;1665059060;"0";;3.88333
45;2;72;1;10187;"17,11,3,20,6,7,16,8,9,5,12,10,19,13,2,15,18,4,14,1,0";"0";"0";finished;1665059129;1665059163;1665059163;"0";;6.03333
46;1;74;1;10278;"1,2,3,4,5,6,7,8,0";"0";"0";finished;1665142156;1665142346;1665142346;"0";;"2.75000"
47;1;75;1;10323;"1,2,3,4,5,6,7,8,0";"0";"0";finished;1665148916;1665149932;1665149932;"0";;5.33333
48;1;76;1;10382;"1,2,3,4,5,6,7,8,0";"0";"0";finished;1665153244;1665153507;1665153507;"0";;3.33333
49;1;78;1;10482;"1,2,3,4,5,6,7,8,0";"0";"0";finished;1665336071;1665336403;1665336403;"0";;5.41667
50;2;2;1;10545;"12,15,4,20,7,3,19,18,13,8,6,14,10,17,1,5,9,11,16,2,0";"0";1;inprogress;1665411400;"0";1665411400;"0";;
51;1;87;1;10631;"1,2,3,4,5,6,7,8,0";"0";"0";finished;1665741623;1665741630;1665741630;"0";;"0.00000"
52;2;87;1;10677;"13,14,3,8,1,6,18,10,2,4,9,15,12,7,5,20,11,16,17,19,0";"0";"0";finished;1665741665;1665741678;1665741678;"0";;"0.00000"
53;1;91;1;10678;"1,2,3,4,5,6,7,8,0";"0";"0";inprogress;1666021515;"0";1666021515;"0";;
54;1;111;1;10679;"1,2,3,4,5,6,7,8,0";"0";"0";finished;1666246465;1666246732;1666246732;"0";;"4.55000"
55;1;133;1;10727;"1,2,3,4,5,6,7,8,0";"0";"0";inprogress;1666247095;"0";1666247095;"0";;
56;1;135;1;10734;"1,2,3,4,5,6,7,8,0";"0";"0";finished;1666247187;1666247552;1666247552;"0";;"5.75000"
57;1;137;1;10753;"1,2,3,4,5,6,7,8,0";"0";"0";finished;1666247299;1666247541;1666247541;"0";;6.16667
58;1;138;1;10754;"1,2,3,4,5,6,7,8,0";"0";"0";finished;1666247321;1666247817;1666247817;"0";;3.33333
59;1;139;1;10756;"1,2,3,4,5,6,7,8,0";"0";"0";finished;1666247330;1666247487;1666247487;"0";;4.33333
60;1;140;1;10763;"1,2,3,4,5,6,7,8,0";"0";"0";finished;1666247424;1666252651;1666252651;"0";;5.08333
61;1;143;1;10770;"1,2,3,4,5,6,7,8,0";"0";"0";inprogress;1666247490;"0";1666247490;"0";;
62;1;147;1;10877;"1,2,3,4,5,6,7,8,0";"0";"0";inprogress;1666247635;"0";1666247643;"0";;
63;1;149;1;10886;"1,2,3,4,5,6,7,8,0";"0";"0";finished;1666247762;1666247922;1666247922;"0";;"5.85000"
64;1;148;1;10888;"1,2,3,4,5,6,7,8,0";"0";"0";finished;1666247774;1666248090;1666248090;"0";;"3.00000"
65;1;150;1;10915;"1,2,3,4,5,6,7,8,0";"0";"0";finished;1666247934;1666248119;1666248119;"0";;"5.85000"
66;1;153;1;11138;"1,2,3,4,5,6,7,8,0";"0";"0";finished;1666248577;1666248753;1666248753;"0";;3.91667
67;1;155;1;11152;"1,2,3,4,5,6,7,8,0";"0";"0";inprogress;1666248722;"0";1666248722;"0";;
68;2;111;1;11153;"4,5,9,17,20,6,2,8,11,15,3,18,1,19,10,13,12,14,16,7,0";"0";"0";finished;1666248747;1666249115;1666249115;"0";;"13.90000"
69;1;158;1;11208;"1,2,3,4,5,6,7,8,0";"0";"0";inprogress;1666248961;"0";1666248961;"0";;
70;1;159;1;11210;"1,2,3,4,5,6,7,8,0";"0";"0";finished;1666248974;1666249152;1666249152;"0";;"2.75000"
71;1;161;1;11283;"1,2,3,4,5,6,7,8,0";"0";"0";finished;1666249209;1666249430;1666249430;"0";;"4.30000"
72;2;137;1;11291;"14,16,9,5,2,15,7,19,17,10,18,6,13,4,20,8,11,1,3,12,0";"0";"0";finished;1666249248;1666249520;1666249520;"0";;18.33333
73;1;162;1;11334;"1,2,3,4,5,6,7,8,0";"0";"0";finished;1666249326;1666249586;1666249586;"0";;5.83333
74;1;163;1;11399;"1,2,3,4,5,6,7,8,0";"0";"0";finished;1666249458;1666250473;1666250473;"0";;4.16667
75;2;153;1;11404;"16,4,17,2,13,1,15,12,6,3,20,10,5,19,14,11,7,9,18,8,0";"0";"0";finished;1666249533;1666249756;1666249756;"0";;"9.90000"
76;1;164;1;11440;"1,2,3,4,5,6,7,8,0";"0";"0";inprogress;1666249546;"0";1666249546;"0";;
77;1;166;1;11516;"1,2,3,4,5,6,7,8,0";"0";"0";finished;1666249679;1666249947;1666249947;"0";;"3.25000"
78;2;139;1;11550;"16,9,2,14,5,15,13,7,8,6,1,11,4,3,17,18,10,19,20,12,0";"0";"0";finished;1666249836;1666250077;1666250077;"0";;"13.85000"
79;1;168;1;11612;"1,2,3,4,5,6,7,8,0";"0";"0";inprogress;1666250040;"0";1666250040;"0";;
80;1;167;1;11623;"1,2,3,4,5,6,7,8,0";"0";"0";finished;1666250149;1666250383;1666250383;"0";;5.93333
81;2;166;1;11747;"13,12,18,19,6,10,14,3,5,16,20,15,17,11,9,8,4,1,7,2,0";"0";"0";finished;1666250528;1666250765;1666250765;"0";;8.91667
82;1;172;1;11794;"1,2,3,4,5,6,7,8,0";"0";"0";finished;1666250994;1666251703;1666251703;"0";;4.71667
83;1;173;1;11796;"1,2,3,4,5,6,7,8,0";"0";"0";inprogress;1666251022;"0";1666251022;"0";;
84;1;176;1;11848;"1,2,3,4,5,6,7,8,0";"0";"0";finished;1666251378;1666251626;1666251626;"0";;"5.50000"
85;1;182;1;11978;"1,2,3,4,5,6,7,8,0";"0";"0";finished;1666252106;1666252241;1666252241;"0";;3.58333
86;2;182;1;12076;"7,17,6,12,10,1,18,5,8,16,2,15,11,19,4,14,20,3,13,9,0";"0";"0";finished;1666252547;1666252746;1666252746;"0";;10.83333
87;1;189;1;12140;"1,2,3,4,5,6,7,8,0";"0";"0";finished;1666252791;1666253076;1666253076;"0";;3.83333
88;1;194;1;12146;"1,2,3,4,5,6,7,8,0";"0";"0";inprogress;1666253097;"0";1666253097;"0";;
89;1;192;1;12206;"1,2,3,4,5,6,7,8,0";"0";"0";finished;1666253185;1666253588;1666253588;"0";;"5.50000"
90;2;161;1;12214;"18,12,3,1,7,16,8,5,10,2,19,9,15,13,14,11,17,4,6,20,0";"0";"0";finished;1666253378;1666253808;1666253808;"0";;"14.35000"
91;2;172;1;12215;"12,4,2,15,7,14,19,10,8,5,3,16,17,1,18,6,20,9,13,11,0";"0";"0";finished;1666253546;1666254472;1666254472;"0";;"14.20000"
92;1;203;1;12322;"1,2,3,4,5,6,7,8,0";"0";"0";finished;1666254855;1666255319;1666255319;"0";;"3.25000"
93;1;204;1;12323;"1,2,3,4,5,6,7,8,0";"0";"0";inprogress;1666254876;"0";1666254876;"0";;
94;2;189;1;12330;"15,3,13,9,8,5,7,6,2,11,19,1,17,20,4,12,10,18,14,16,0";"0";"0";finished;1666254934;1666255373;1666255373;"0";;"9.95000"
95;1;212;1;12452;"1,2,3,4,5,6,7,8,0";"0";"0";finished;1666256076;1666256320;1666256320;"0";;"4.00000"
96;1;213;1;12457;"1,2,3,4,5,6,7,8,0";"0";"0";inprogress;1666256311;"0";1666256311;"0";;
97;1;214;1;12498;"1,2,3,4,5,6,7,8,0";"0";"0";inprogress;1666256340;"0";1666256340;"0";;
98;2;192;1;12501;"3,13,19,4,17,18,2,15,5,11,16,12,1,14,9,7,6,8,10,20,0";"0";"0";finished;1666256360;1666256863;1666256863;"0";;17.26667
99;1;216;1;12503;"1,2,3,4,5,6,7,8,0";"0";"0";finished;1666256570;1666257690;1666257690;"0";;6.18333
100;1;218;1;12504;"1,2,3,4,5,6,7,8,0";"0";"0";inprogress;1666256702;"0";1666256766;"0";;
101;1;219;1;12506;"1,2,3,4,5,6,7,8,0";"0";"0";finished;1666257019;1666257446;1666257446;"0";;4.08333
102;2;140;1;12511;"12,7,20,11,16,8,17,5,1,14,10,6,2,9,18,15,13,4,19,3,0";"0";"0";finished;1666257186;1666257555;1666257555;"0";;17.91667
103;1;226;1;12737;"1,2,3,4,5,6,7,8,0";"0";"0";finished;1666259918;1666260091;1666260091;"0";;6.91667
104;2;219;1;12738;"12,14,18,3,6,9,4,7,20,10,5,15,13,19,16,1,8,2,17,11,0";"0";"0";finished;1666260060;1666260901;1666260901;"0";;"13.55000"
105;1;229;1;12813;"1,2,3,4,5,6,7,8,0";"0";"0";finished;1666260725;1666260899;1666260899;"0";;"3.25000"
106;1;232;1;12880;"1,2,3,4,5,6,7,8,0";"0";"0";finished;1666261397;1666261728;1666261728;"0";;"2.50000"
107;1;235;1;12935;"1,2,3,4,5,6,7,8,0";"0";"0";finished;1666261890;1666262133;1666262133;"0";;4.68333
108;1;236;1;12939;"1,2,3,4,5,6,7,8,0";"0";"0";inprogress;1666262127;"0";1666262191;"0";;
109;2;229;1;12940;"14,11,19,8,10,9,7,3,5,15,1,6,17,2,12,13,4,16,20,18,0";"0";"0";finished;1666262138;1666262493;1666262493;"0";;"9.90000"
110;1;238;1;12996;"1,2,3,4,5,6,7,8,0";"0";"0";inprogress;1666262568;"0";1666262568;"0";;
111;1;239;1;12999;"1,2,3,4,5,6,7,8,0";"0";"0";inprogress;1666262671;"0";1666262671;"0";;
112;1;210;1;13020;"1,2,3,4,5,6,7,8,0";"0";"0";finished;1666263450;1666263567;1666263567;"0";;3.93333
113;1;240;1;13021;"1,2,3,4,5,6,7,8,0";"0";"0";finished;1666263570;1666263789;1666263789;"0";;1.16667
114;1;242;1;13080;"1,2,3,4,5,6,7,8,0";"0";"0";finished;1666263784;1666263967;1666263967;"0";;"3.05000"
115;2;232;1;13149;"17,4,9,12,18,10,11,13,16,7,5,14,19,15,3,1,6,8,20,2,0";"0";"0";finished;1666263879;1666264171;1666264171;"0";;"9.15000"
116;1;246;1;13151;"1,2,3,4,5,6,7,8,0";"0";"0";finished;1666263974;1666264114;1666264114;"0";;3.58333
117;2;242;1;13194;"15,16,12,20,5,19,18,1,9,8,14,10,6,7,11,4,3,2,13,17,0";"0";"0";finished;1666264101;1666264454;1666264454;"0";;7.86667
118;1;247;1;13199;"1,2,3,4,5,6,7,8,0";"0";"0";inprogress;1666264193;"0";1666264193;"0";;
119;1;248;1;13208;"1,2,3,4,5,6,7,8,0";"0";"0";inprogress;1666264304;"0";1666264304;"0";;
120;1;249;1;13227;"1,2,3,4,5,6,7,8,0";"0";"0";finished;1666264446;1666264628;1666264628;"0";;4.91667
121;1;250;1;13230;"1,2,3,4,5,6,7,8,0";"0";"0";finished;1666264490;1666264723;1666264723;"0";;"3.25000"
122;1;251;1;13370;"1,2,3,4,5,6,7,8,0";"0";"0";inprogress;1666265110;"0";1666265110;"0";;
123;1;252;1;13371;"1,2,3,4,5,6,7,8,0";"0";"0";inprogress;1666265132;"0";1666265132;"0";;
124;1;255;1;13378;"1,2,3,4,5,6,7,8,0";"0";"0";inprogress;1666265337;"0";1666265337;"0";;
125;1;254;1;13379;"1,2,3,4,5,6,7,8,0";"0";"0";finished;1666265356;1666265571;1666265571;"0";;4.01667
126;1;256;1;13446;"1,2,3,4,5,6,7,8,0";"0";"0";finished;1666265642;1666265981;1666265981;"0";;4.91667
127;1;259;1;13539;"1,2,3,4,5,6,7,8,0";"0";"0";finished;1666266156;1666266909;1666266909;"0";;4.93333
128;2;254;1;13570;"17,12,20,19,4,18,7,3,10,8,1,9,14,2,11,6,13,15,5,16,0";"0";"0";finished;1666266255;1666266735;1666266735;"0";;11.46667
129;1;261;1;13584;"1,2,3,4,5,6,7,8,0";"0";"0";finished;1666266395;1666266737;1666266737;"0";;3.76667
130;2;250;1;13606;"15,11,1,9,14,12,17,10,19,2,3,16,8,6,13,7,18,4,20,5,0";"0";"0";finished;1666266443;1666266982;1666266982;"0";;10.11667
131;1;264;1;13663;"1,2,3,4,5,6,7,8,0";"0";"0";finished;1666266839;1666267041;1666267041;"0";;4.66667
132;1;262;1;13786;"1,2,3,4,5,6,7,8,0";"0";"0";finished;1666267113;1666267454;1666267454;"0";;6.16667
133;2;256;1;13934;"8,13,17,10,15,2,19,18,20,12,14,5,16,6,9,3,11,4,1,7,0";"0";"0";finished;1666267692;1666268257;1666268257;"0";;15.21667
134;2;261;1;13946;"16,10,2,20,17,9,14,3,8,4,15,13,19,5,11,7,12,6,18,1,0";"0";"0";inprogress;1666267776;"0";1666267861;"0";;
135;2;264;1;13960;"3,9,7,13,16,2,8,14,17,5,20,6,1,10,19,15,12,18,11,4,0";"0";"0";finished;1666268154;1666268453;1666268453;"0";;15.08333
136;1;270;1;13961;"1,2,3,4,5,6,7,8,0";"0";"0";finished;1666268482;1666268674;1666268674;"0";;"3.50000"
137;1;272;1;14024;"1,2,3,4,5,6,7,8,0";"0";"0";finished;1666268976;1666269270;1666269270;"0";;6.41667
138;1;273;1;14028;"1,2,3,4,5,6,7,8,0";"0";"0";finished;1666269023;1666269234;1666269234;"0";;"5.50000"
139;1;274;1;14242;"1,2,3,4,5,6,7,8,0";"0";"0";finished;1666269601;1666272015;1666272015;"0";;5.18333
140;2;270;1;14248;"19,2,1,7,17,4,20,8,6,9,15,14,11,10,13,18,3,16,12,5,0";"0";"0";finished;1666269642;1666269986;1666269986;"0";;14.38333
141;2;273;1;14297;"5,16,7,4,14,6,20,3,19,15,8,10,18,13,9,2,11,17,12,1,0";"0";"0";finished;1666270070;1666270419;1666270419;"0";;16.13333
142;1;277;1;14301;"1,2,3,4,5,6,7,8,0";"0";"0";finished;1666270258;1666270484;1666270484;"0";;"2.00000"
143;2;277;1;14355;"14,9,3,12,2,13,4,19,5,8,17,11,6,20,16,1,10,7,15,18,0";"0";"0";finished;1666270695;1666271161;1666271161;"0";;"6.20000"
144;2;272;1;14364;"1,8,11,13,6,19,5,14,7,12,20,16,2,9,10,3,17,4,18,15,0";"0";"0";finished;1666271248;1666271566;1666271566;"0";;15.88333
145;1;284;1;14426;"1,2,3,4,5,6,7,8,0";"0";"0";inprogress;1666272688;"0";1666272688;"0";;
146;1;286;1;14431;"1,2,3,4,5,6,7,8,0";"0";"0";inprogress;1666272774;"0";1666272774;"0";;
147;1;291;1;14435;"1,2,3,4,5,6,7,8,0";"0";"0";inprogress;1666288339;"0";1666288339;"0";;
148;1;294;1;14436;"1,2,3,4,5,6,7,8,0";"0";"0";finished;1666289365;1666289904;1666289904;"0";;"4.05000"
149;1;295;1;14517;"1,2,3,4,5,6,7,8,0";"0";"0";finished;1666290594;1666290833;1666290833;"0";;4.76667
150;2;295;1;14617;"2,20,8,1,19,15,13,11,9,7,10,12,14,16,4,6,3,17,5,18,0";"0";"0";finished;1666291898;1666292222;1666292222;"0";;16.76667
151;1;296;1;14618;"1,2,3,4,5,6,7,8,0";"0";"0";finished;1666292313;1666292520;1666292520;"0";;"4.05000"
152;1;300;1;14679;"1,2,3,4,5,6,7,8,0";"0";"0";finished;1666292983;1666293394;1666293394;"0";;"4.35000"
153;2;296;1;14756;"13,4,19,12,5,11,15,16,3,6,14,17,10,9,1,7,8,2,18,20,0";"0";"0";finished;1666293654;1666293961;1666293961;"0";;16.56667
154;1;302;1;14763;"1,2,3,4,5,6,7,8,0";"0";"0";finished;1666293888;1666294023;1666294023;"0";;1.41667
155;2;300;1;14770;"13,17,19,10,15,20,6,12,1,8,16,2,14,4,3,9,5,7,11,18,0";"0";"0";finished;1666294013;1666294420;1666294420;"0";;"13.25000"
156;1;304;1;14833;"1,2,3,4,5,6,7,8,0";"0";"0";inprogress;1666294144;"0";1666294144;"0";;
157;2;302;1;14855;"18,11,10,16,19,3,9,14,4,12,6,7,1,15,13,20,2,5,17,8,0";"0";"0";finished;1666295004;1666295240;1666295240;"0";;10.73333
158;1;313;1;14856;"1,2,3,4,5,6,7,8,0";"0";"0";finished;1666304960;1666305143;1666305143;"0";;"3.80000"
159;1;315;1;14857;"1,2,3,4,5,6,7,8,0";"0";"0";finished;1666315170;1666315406;1666315406;"0";;7.08333
160;2;315;1;14993;"15,8,5,20,17,16,3,13,11,12,2,18,19,9,14,7,4,10,1,6,0";"0";"0";finished;1666316166;1666316395;1666316395;"0";;8.53333
161;1;316;1;14994;"1,2,3,4,5,6,7,8,0";"0";"0";finished;1666317293;1666317506;1666317506;"0";;"2.75000"
162;2;316;1;15075;"18,16,1,12,8,10,20,15,5,13,11,17,6,4,9,3,19,14,2,7,0";"0";"0";finished;1666317778;1666318114;1666318114;"0";;11.13333
