id;quiz;userid;attempt;uniqueid;layout;currentpage;preview;state;timestart;timefinish;timemodified;timemodifiedoffline;timecheckstate;sumgrades
163;1;319;1;15076;"1,2,3,4,5,6,7,8,0";"0";"0";finished;1666330573;1666330783;1666330783;"0";;3.08333
164;2;319;1;15159;"20,13,18,6,1,16,7,5,10,3,4,11,14,12,19,15,8,17,9,2,0";"0";"0";finished;1666332130;1666332457;1666332457;"0";;"13.65000"
165;1;320;1;15160;"1,2,3,4,5,6,7,8,0";"0";"0";finished;1666334234;1666334839;1666334839;"0";;4.08333
166;2;320;1;15269;"14,7,18,8,11,19,5,20,3,15,6,1,12,9,4,13,10,16,17,2,0";"0";"0";finished;1666337163;1666337653;1666337653;"0";;"13.50000"
167;1;325;1;15270;"1,2,3,4,5,6,7,8,0";"0";"0";inprogress;1666339537;"0";1666339537;"0";;
168;1;330;1;15271;"1,2,3,4,5,6,7,8,0";"0";"0";finished;1666342630;1666343296;1666343296;"0";;"5.10000"
169;1;331;1;15272;"1,2,3,4,5,6,7,8,0";"0";"0";finished;1666343243;1666343495;1666343495;"0";;"5.10000"
170;1;332;1;15346;"1,2,3,4,5,6,7,8,0";"0";"0";inprogress;1666343398;"0";1666343398;"0";;
171;1;333;1;15433;"1,2,3,4,5,6,7,8,0";"0";"0";finished;1666343904;1666344258;1666344258;"0";;6.08333
172;2;330;1;15494;"6,1,8,20,13,4,3,11,17,10,5,19,9,7,18,14,16,12,15,2,0";"0";"0";finished;1666344499;1666345420;1666345420;"0";;13.06667
173;1;334;1;15498;"1,2,3,4,5,6,7,8,0";"0";"0";finished;1666344586;1666344890;1666344890;"0";;5.43333
174;2;333;1;15595;"15,3,6,8,18,12,7,1,5,11,16,2,14,19,13,4,10,17,9,20,0";"0";"0";finished;1666345527;1666345985;1666345985;"0";;"14.50000"
175;1;335;1;15646;"1,2,3,4,5,6,7,8,0";"0";"0";finished;1666346651;1666346814;1666346814;"0";;3.66667
176;2;334;1;15712;"3,11,2,16,4,9,10,18,13,8,6,19,17,7,15,5,20,1,14,12,0";"0";"0";finished;1666346952;1666347346;1666347346;"0";;16.41667
177;1;341;1;15844;"1,2,3,4,5,6,7,8,0";"0";"0";finished;1666352987;1666353360;1666353360;"0";;4.76667
178;1;342;1;15907;"1,2,3,4,5,6,7,8,0";"0";"0";inprogress;1666353566;"0";1666353566;"0";;
179;1;343;1;15938;"1,2,3,4,5,6,7,8,0";"0";"0";inprogress;1666355084;"0";1666355084;"0";;
180;1;344;1;15939;"1,2,3,4,5,6,7,8,0";"0";"0";finished;1666355192;1666355547;1666355547;"0";;5.58333
181;1;345;1;15940;"1,2,3,4,5,6,7,8,0";"0";"0";finished;1666355577;1666355855;1666355855;"0";;2.66667
182;1;346;1;16152;"1,2,3,4,5,6,7,8,0";"0";"0";finished;1666358069;1666358452;1666358452;"0";;"5.25000"
183;2;344;1;16222;"4,7,6,12,18,3,15,2,5,11,16,10,1,8,13,14,9,17,19,20,0";"0";"0";finished;1666358931;1666359380;1666359380;"0";;"12.30000"
184;1;347;1;16234;"1,2,3,4,5,6,7,8,0";"0";"0";finished;1666359427;1666359832;1666359832;"0";;"3.25000"
185;2;347;1;16318;"10,2,18,11,19,12,3,8,9,6,17,1,14,20,16,13,4,7,5,15,0";"0";"0";finished;1666360110;1666360692;1666360692;"0";;"9.10000"
186;2;346;1;16325;"20,12,5,2,13,18,15,11,6,10,16,3,1,9,17,14,8,4,19,7,0";"0";"0";finished;1666361005;1666361595;1666361595;"0";;16.26667
187;1;351;1;16326;"1,2,3,4,5,6,7,8,0";"0";"0";finished;1666361047;1666361235;1666361235;"0";;5.41667
188;1;353;1;16451;"1,2,3,4,5,6,7,8,0";"0";"0";inprogress;1666365298;"0";1666365298;"0";;
189;1;358;1;16452;"1,2,3,4,5,6,7,8,0";"0";"0";finished;1666376771;1666376993;1666376993;"0";;"5.75000"
190;1;361;1;16505;"1,2,3,4,5,6,7,8,0";"0";"0";inprogress;1666381129;"0";1666381129;"0";;
191;1;363;1;16506;"1,2,3,4,5,6,7,8,0";"0";"0";finished;1666400490;1666400978;1666400978;"0";;"5.75000"
192;2;363;1;16600;"11,18,16,12,3,7,4,1,17,6,20,14,15,19,9,5,13,10,2,8,0";"0";"0";finished;1666403773;1666404266;1666404266;"0";;14.71667
193;1;371;1;16601;"1,2,3,4,5,6,7,8,0";"0";"0";finished;1666430796;1666431084;1666431084;"0";;"6.00000"
194;1;372;1;16602;"1,2,3,4,5,6,7,8,0";"0";"0";finished;1666431021;1666431423;1666431423;"0";;"2.50000"
195;2;372;1;16716;"2,18,10,20,7,11,3,15,1,8,16,13,9,17,4,14,6,5,19,12,0";"0";"0";finished;1666431608;1666432239;1666432239;"0";;10.38333
196;1;373;1;16821;"1,2,3,4,5,6,7,8,0";"0";"0";finished;1666433226;1666433519;1666433519;"0";;5.58333
197;2;371;1;16822;"14,2,8,18,13,12,19,4,20,1,6,15,17,3,11,10,16,5,9,7,0";"0";"0";finished;1666433472;1666433810;1666433810;"0";;17.08333
198;2;373;1;16907;"14,7,5,3,8,15,2,19,16,12,9,11,1,18,20,10,13,4,6,17,0";"0";"0";finished;1666434866;1666435181;1666435181;"0";;"14.60000"
199;1;374;1;16908;"1,2,3,4,5,6,7,8,0";"0";"0";inprogress;1666435147;"0";1666435381;"0";;
200;1;375;1;16909;"1,2,3,4,5,6,7,8,0";"0";"0";finished;1666440025;1666440323;1666440323;"0";;"2.25000"
201;2;375;1;16981;"3,18,19,5,4,8,11,17,12,7,1,6,16,13,10,14,2,15,20,9,0";"0";"0";finished;1666442285;1666442669;1666442669;"0";;14.11667
202;1;378;1;16982;"1,2,3,4,5,6,7,8,0";"0";"0";finished;1666445382;1666445587;1666445587;"0";;"4.00000"
203;1;377;1;17047;"1,2,3,4,5,6,7,8,0";"0";"0";finished;1666445622;1666446128;1666446128;"0";;4.58333
204;1;382;1;17126;"1,2,3,4,5,6,7,8,0";"0";"0";finished;1666447721;1666448128;1666448128;"0";;4.58333
205;2;377;1;17201;"9,6,20,4,5,18,3,14,13,16,2,1,10,11,7,12,17,8,19,15,0";"0";"0";finished;1666448438;1666448685;1666448685;"0";;13.03333
206;2;382;1;17252;"19,4,9,3,1,6,14,5,17,16,10,15,8,12,20,7,13,2,18,11,0";"0";"0";finished;1666449539;1666449907;1666449907;"0";;17.38333
207;1;386;1;17253;"1,2,3,4,5,6,7,8,0";"0";"0";finished;1666451325;1666451543;1666451543;"0";;"3.00000"
208;1;388;1;17326;"1,2,3,4,5,6,7,8,0";"0";"0";finished;1666453424;1666453627;1666453627;"0";;"2.75000"
209;1;384;1;17407;"1,2,3,4,5,6,7,8,0";"0";"0";finished;1666456818;1666457550;1666457550;"0";;5.83333
210;1;389;1;17449;"1,2,3,4,5,6,7,8,0";"0";"0";inprogress;1666457820;"0";1666457820;"0";;
211;2;384;1;17506;"12,13,17,7,19,18,5,14,3,15,9,4,10,8,2,6,16,20,1,11,0";"0";"0";finished;1666459965;1666460647;1666460647;"0";;17.63333
212;1;391;1;17507;"1,2,3,4,5,6,7,8,0";"0";"0";finished;1666461048;1666461349;1666461349;"0";;4.83333
213;2;391;1;17593;"2,1,17,4,14,5,15,9,7,8,20,12,19,6,11,10,3,16,13,18,0";"0";"0";finished;1666462358;1666462783;1666462783;"0";;13.33333
214;1;390;1;17594;"1,2,3,4,5,6,7,8,0";"0";"0";finished;1666462499;1666462985;1666462985;"0";;6.66667
215;1;393;1;17707;"1,2,3,4,5,6,7,8,0";"0";"0";finished;1666503995;1666504176;1666504176;"0";;7.33333
216;2;393;1;17821;"15,19,13,2,9,1,7,3,6,17,11,14,8,20,12,16,10,18,5,4,0";"0";"0";finished;1666505603;1666506160;1666506160;"0";;16.08333
217;1;402;1;17822;"1,2,3,4,5,6,7,8,0";"0";"0";inprogress;1666520698;"0";1666520698;"0";;
218;1;403;1;17823;"1,2,3,4,5,6,7,8,0";"0";"0";finished;1666521755;1666522006;1666522006;"0";;4.96667
219;2;403;1;17881;"20,4,1,3,10,17,13,15,9,2,16,6,11,5,7,18,14,8,19,12,0";"0";"0";finished;1666522314;1666525589;1666525589;"0";;12.46667
220;1;405;1;17962;"1,2,3,4,5,6,7,8,0";"0";"0";finished;1666524303;1666524547;1666524547;"0";;"4.60000"
221;1;406;1;18042;"1,2,3,4,5,6,7,8,0";"0";"0";finished;1666525154;1666525482;1666525482;"0";;4.51667
222;2;405;1;18142;"19,9,18,4,7,13,5,16,15,12,8,10,3,6,1,17,20,2,14,11,0";"0";"0";finished;1666526260;1666526654;1666526654;"0";;15.13333
223;2;406;1;18229;"16,13,6,18,7,4,12,8,14,19,1,10,2,9,5,3,15,11,17,20,0";"0";"0";finished;1666527675;1666527926;1666527926;"0";;17.16667
224;1;407;1;18230;"1,2,3,4,5,6,7,8,0";"0";"0";finished;1666535823;1666536005;1666536005;"0";;3.88333
225;1;408;1;18338;"1,2,3,4,5,6,7,8,0";"0";"0";finished;1666540005;1666540276;1666540276;"0";;4.83333
226;2;408;1;18448;"2,15,13,20,14,18,17,7,12,4,10,9,8,19,6,3,11,1,5,16,0";"0";"0";finished;1666542408;1666542646;1666542646;"0";;16.66667
227;1;409;1;18449;"1,2,3,4,5,6,7,8,0";"0";"0";finished;1666546786;1666547079;1666547079;"0";;4.66667
228;2;409;1;18553;"20,2,15,6,3,10,14,5,9,16,17,7,13,1,12,19,18,4,11,8,0";"0";"0";finished;1666548317;1666548852;1666548852;"0";;"11.50000"
229;1;412;1;18554;"1,2,3,4,5,6,7,8,0";"0";"0";finished;1666559279;1666559574;1666559574;"0";;5.41667
230;2;412;1;18627;"17,13,2,6,5,15,16,12,3,9,4,7,8,18,20,14,10,11,1,19,0";"0";"0";finished;1666559988;1666560439;1666560439;"0";;"15.55000"
231;1;414;1;18628;"1,2,3,4,5,6,7,8,0";"0";"0";finished;1666592598;1666592817;1666592817;"0";;4.91667
232;2;414;1;18702;"7,17,19,9,1,15,3,16,2,20,6,13,5,18,11,8,10,4,12,14,0";"0";"0";finished;1666594643;1666594921;1666594921;"0";;"17.10000"
233;1;415;1;18703;"1,2,3,4,5,6,7,8,0";"0";"0";inprogress;1666596596;"0";1666596596;"0";;
234;1;416;1;18704;"1,2,3,4,5,6,7,8,0";"0";"0";finished;1666598689;1666598957;1666598957;"0";;"3.75000"
235;2;416;1;18820;"18,6,15,14,5,8,13,9,3,16,2,17,7,11,1,12,20,10,4,19,0";"0";"0";finished;1666599693;1666600064;1666600064;"0";;"13.35000"
236;1;418;1;18821;"1,2,3,4,5,6,7,8,0";"0";"0";finished;1666606077;1666606361;1666606361;"0";;6.76667
237;1;420;1;18870;"1,2,3,4,5,6,7,8,0";"0";"0";inprogress;1666606431;"0";1666606431;"0";;
238;2;418;1;18910;"5,2,4,9,13,3,7,6,16,10,1,12,15,14,19,11,20,18,8,17,0";"0";"0";finished;1666609050;1666609394;1666609394;"0";;18.01667
239;1;424;1;18911;"1,2,3,4,5,6,7,8,0";"0";"0";finished;1666615441;1666615810;1666615810;"0";;"2.75000"
240;1;427;1;18988;"1,2,3,4,5,6,7,8,0";"0";"0";finished;1666626680;1666626934;1666626934;"0";;"5.05000"
241;1;428;1;18989;"1,2,3,4,5,6,7,8,0";"0";"0";inprogress;1666626876;"0";1666626876;"0";;
242;1;429;1;19042;"1,2,3,4,5,6,7,8,0";"0";"0";inprogress;1666627191;"0";1666627191;"0";;
243;2;427;1;19089;"12,20,11,10,1,13,19,3,4,5,8,7,2,6,14,9,16,17,15,18,0";"0";"0";finished;1666628496;1666628723;1666628723;"0";;15.91667
244;1;430;1;19090;"1,2,3,4,5,6,7,8,0";"0";"0";finished;1666628863;1666629064;1666629064;"0";;"5.25000"
245;2;430;1;19151;"4,8,17,6,15,3,20,11,12,5,2,9,7,14,1,16,10,13,18,19,0";"0";"0";finished;1666629497;1666629878;1666629878;"0";;12.11667
246;1;431;1;19152;"1,2,3,4,5,6,7,8,0";"0";"0";finished;1666629957;1666630332;1666630332;"0";;"4.25000"
247;1;432;1;19194;"1,2,3,4,5,6,7,8,0";"0";"0";finished;1666630385;1666630604;1666630604;"0";;"4.30000"
248;2;431;1;19304;"8,12,20,3,19,11,9,15,2,5,16,10,7,14,18,4,6,13,17,1,0";"0";"0";finished;1666631529;1666631831;1666631831;"0";;14.91667
249;2;432;1;19361;"12,16,20,11,17,2,14,7,18,9,4,3,13,15,6,1,8,19,5,10,0";"0";"0";finished;1666632113;1666632342;1666632342;"0";;10.06667
250;1;434;1;19362;"1,2,3,4,5,6,7,8,0";"0";"0";inprogress;1666635967;"0";1666635967;"0";;
251;1;438;1;19363;"1,2,3,4,5,6,7,8,0";"0";"0";finished;1666642859;1666643441;1666643441;"0";;4.08333
252;2;438;1;19459;"7,12,3,13,9,1,16,11,4,19,18,15,17,2,20,8,5,10,14,6,0";"0";"0";finished;1666646261;1666646673;1666646673;"0";;13.23333
253;1;439;1;19460;"1,2,3,4,5,6,7,8,0";"0";"0";finished;1666666186;1666666389;1666666389;"0";;"2.50000"
254;2;439;1;19530;"19,2,10,1,11,12,5,17,15,6,13,8,9,3,14,4,18,7,20,16,0";"0";"0";finished;1666667176;1666667621;1666667621;"0";;10.38333
255;1;445;1;19531;"1,2,3,4,5,6,7,8,0";"0";"0";finished;1666684352;1666684580;1666684580;"0";;"2.75000"
256;2;445;1;19600;"2,12,17,1,19,13,14,9,15,5,10,4,20,8,18,16,3,6,7,11,0";"0";"0";finished;1666685661;1666686099;1666686099;"0";;"14.60000"
257;1;447;1;19601;"1,2,3,4,5,6,7,8,0";"0";"0";finished;1666686448;1666686618;1666686618;"0";;5.26667
258;2;447;1;19678;"20,13,14,6,10,11,5,7,4,19,3,8,2,1,18,15,12,16,9,17,0";"0";"0";finished;1666687150;1666687424;1666687424;"0";;16.41667
259;1;441;1;19679;"1,2,3,4,5,6,7,8,0";"0";"0";finished;1666689627;1666689764;1666689764;"0";;5.26667
260;2;441;1;19770;"6,7,13,3,14,11,4,10,18,12,20,8,19,9,17,2,5,15,1,16,0";"0";"0";finished;1666690413;1666696184;1666696184;"0";;15.38333
261;1;449;1;19771;"1,2,3,4,5,6,7,8,0";"0";"0";finished;1666703711;1666705258;1666705258;"0";;2.33333
262;1;456;1;19844;"1,2,3,4,5,6,7,8,0";"0";"0";finished;1666751722;1666751978;1666751978;"0";;3.96667
263;2;456;1;19905;"16,4,1,20,15,13,3,5,10,7,9,8,17,12,2,6,14,18,19,11,0";"0";"0";finished;1666753311;1666753746;1666753746;"0";;"9.85000"
264;1;457;1;19906;"1,2,3,4,5,6,7,8,0";"0";"0";finished;1666766460;1666766870;1666766870;"0";;5.71667
265;1;458;1;20035;"1,2,3,4,5,6,7,8,0";"0";"0";inprogress;1666781242;"0";1666781242;"0";;
266;1;460;1;20036;"1,2,3,4,5,6,7,8,0";"0";"0";inprogress;1666788653;"0";1666788720;"0";;
267;1;461;1;20037;"1,2,3,4,5,6,7,8,0";"0";"0";finished;1666789163;1666789469;1666789469;"0";;"4.10000"
268;1;459;1;20038;"1,2,3,4,5,6,7,8,0";"0";"0";finished;1666789336;1666789640;1666789640;"0";;4.93333
269;2;459;1;20182;"4,6,18,1,8,17,11,15,13,16,14,19,9,7,2,5,20,12,10,3,0";"0";"0";finished;1666790567;1666790978;1666790978;"0";;13.48333
270;1;462;1;20203;"1,2,3,4,5,6,7,8,0";"0";"0";inprogress;1666798971;"0";1666798971;"0";;
271;1;464;1;20204;"1,2,3,4,5,6,7,8,0";"0";"0";finished;1666801455;1666801903;1666801903;"0";;3.83333
272;2;464;1;20256;"9,7,19,1,20,12,3,4,17,11,14,2,6,10,18,13,15,8,5,16,0";"0";"0";finished;1666802304;1666802828;1666802828;"0";;8.08333
273;1;465;1;20257;"1,2,3,4,5,6,7,8,0";"0";"0";inprogress;1666805294;"0";1666805294;"0";;
274;1;470;1;20258;"1,2,3,4,5,6,7,8,0";"0";"0";finished;1666847579;1666848053;1666848053;"0";;"3.00000"
275;2;470;1;20405;"1,5,12,13,7,2,10,4,14,6,9,16,20,15,11,3,17,8,19,18,0";"0";"0";finished;1666850297;1666850520;1666850520;"0";;10.16667
276;1;472;1;20437;"1,2,3,4,5,6,7,8,0";"0";"0";inprogress;1666861261;"0";1666861270;"0";;
277;1;473;1;20438;"1,2,3,4,5,6,7,8,0";"0";"0";finished;1666862532;1666862810;1666862810;"0";;"7.00000"
278;2;473;1;20526;"11,6,15,5,13,8,20,1,3,16,14,10,12,9,2,18,7,17,4,19,0";"0";"0";finished;1666863354;1666864489;1666864489;"0";;18.16667
279;1;474;1;20567;"1,2,3,4,5,6,7,8,0";"0";"0";finished;1666868131;1666868164;1666868164;"0";;2.41667
280;2;474;1;20619;"16,5,3,17,14,7,8,19,11,13,15,20,1,18,6,2,9,12,4,10,0";"0";"0";finished;1666868234;1666868283;1666868283;"0";;5.53333
